Agent,Budget,Condition,Seed,Region,Family,IsActive,IsNoisy,ValError,NumSamples,Status
OracleBestRegion,500,Mixed,5191,6,cubic,True,False,0.01995228650731521,46,mastered
OracleBestRegion,500,Mixed,5191,7,noisy_unlearnable,True,True,1.6511778958983985,35,blocked_noisy
OracleBestRegion,500,Mixed,5734,0,sine,True,False,1.1843505827572995,47,mastered
OracleBestRegion,500,Mixed,5734,1,sine,True,False,0.08803657091069608,89,learning
OracleBestRegion,500,Mixed,5734,2,noisy_unlearnable,True,True,2.21600075429073,62,blocked_noisy
OracleBestRegion,500,Mixed,5734,3,piecewise_linear,True,False,0.008573555463812886,43,mastered
OracleBestRegion,500,Mixed,5734,4,noisy_unlearnable,True,True,1.9314806260492678,31,blocked_noisy
OracleBestRegion,500,Mixed,5734,5,noisy_unlearnable,True,True,0.575594132708887,73,learning
OracleBestRegion,500,Mixed,5734,6,quadratic,True,False,0.0172575838988801,39,mastered
OracleBestRegion,500,Mixed,5734,7,cubic,True,False,0.04787445213436168,31,mastered
OracleBestRegion,500,Mixed,5734,8,sine,True,False,0.14811881114523248,85,learning
PPO_SetPolicy_Phase4B,500,Mixed,7270,0,linear,True,False,0.009079678621256715,55,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,1,cubic,True,False,0.012263879422793514,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,2,piecewise_linear,True,False,0.011247045927145564,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,3,sine,True,False,0.006784456284720851,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,4,piecewise_linear,True,False,0.0028161323645532,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,5,sine,True,False,0.35641418828954935,55,learning
PPO_SetPolicy_Phase4B,500,Mixed,7270,6,cubic,True,False,0.023482455207766647,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,7,quadratic,True,False,0.007557262531428038,55,mastered
PPO_SetPolicy_Phase4B,500,Mixed,7270,8,quadratic,True,False,0.019237519892276247,55,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,0,piecewise_linear,True,False,0.027039772795157794,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,1,piecewise_linear,True,False,0.01719530642311226,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,2,sine,True,False,0.5620772483712887,50,learning
PPO_SetPolicy_Phase4B,500,Mixed,860,3,noisy_unlearnable,True,True,0.3291026321781426,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,4,piecewise_linear,True,False,0.012848085319746256,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,5,cubic,True,False,0.012726507913916165,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,6,piecewise_linear,True,False,0.007696377547772863,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,7,piecewise_linear,True,False,0.021883090785477198,50,mastered
PPO_SetPolicy_Phase4B,500,Mixed,860,8,sine,True,False,0.3085001323905345,50,learning
PPO_SetPolicy_Phase4B,500,Mixed,860,9,noisy_unlearnable,True,True,0.8853482462900303,50,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5390,0,noisy_unlearnable,True,True,0.7283507462072195,125,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5390,1,noisy_unlearnable,True,True,1.03950478915708,125,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5390,2,cubic,True,False,0.00849852693708468,125,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5390,3,quadratic,True,False,0.004641313948219058,125,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,0,piecewise_linear,True,False,0.004698078088855477,63,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,1,piecewise_linear,True,False,0.0034947226653329506,63,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,2,piecewise_linear,True,False,0.0022114650423537374,63,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,3,noisy_unlearnable,True,True,0.5230891235764861,62,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5191,4,piecewise_linear,True,False,0.004868884380316038,62,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,5,linear,True,False,0.011291076483794606,62,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,6,cubic,True,False,0.008558588609548796,63,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5191,7,noisy_unlearnable,True,True,1.2856541727523154,62,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5734,0,sine,True,False,0.6408937411907624,55,learning
PPO_SetPolicy_Phase4B,500,Mixed,5734,1,sine,True,False,0.25023544755282623,55,learning
PPO_SetPolicy_Phase4B,500,Mixed,5734,2,noisy_unlearnable,True,True,2.6968560204876595,55,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5734,3,piecewise_linear,True,False,0.020399514131214883,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5734,4,noisy_unlearnable,True,True,1.0870668851066028,56,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5734,5,noisy_unlearnable,True,True,0.6141068655464432,56,blocked_noisy
PPO_SetPolicy_Phase4B,500,Mixed,5734,6,quadratic,True,False,0.011228832013762836,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5734,7,cubic,True,False,0.018005921475102268,56,mastered
PPO_SetPolicy_Phase4B,500,Mixed,5734,8,sine,True,False,0.1269993686518074,55,learning
PPO_SetPolicy_NoValObs,500,Mixed,7270,0,linear,True,False,0.015016547884548235,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,1,cubic,True,False,0.008407956832778073,56,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,2,piecewise_linear,True,False,0.012589794410500444,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,3,sine,True,False,0.007223800911545965,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,4,piecewise_linear,True,False,0.002567758564895921,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,5,sine,True,False,0.32988178599832674,57,learning
PPO_SetPolicy_NoValObs,500,Mixed,7270,6,cubic,True,False,0.011110368791756023,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,7,quadratic,True,False,0.0165335546730367,56,mastered
PPO_SetPolicy_NoValObs,500,Mixed,7270,8,quadratic,True,False,0.009436446000719096,56,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,0,piecewise_linear,True,False,0.019290545134544902,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,1,piecewise_linear,True,False,0.028916825660327748,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,2,sine,True,False,0.32513099636426324,51,learning
PPO_SetPolicy_NoValObs,500,Mixed,860,3,noisy_unlearnable,True,True,0.3277722035540181,52,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,860,4,piecewise_linear,True,False,0.022539430220406605,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,5,cubic,True,False,0.030597738853482843,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,6,piecewise_linear,True,False,0.004227266673127548,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,7,piecewise_linear,True,False,0.046078902706288574,49,mastered
PPO_SetPolicy_NoValObs,500,Mixed,860,8,sine,True,False,0.14844621165805977,51,learning
PPO_SetPolicy_NoValObs,500,Mixed,860,9,noisy_unlearnable,True,True,0.8622227209184203,52,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5390,0,noisy_unlearnable,True,True,0.6969980981072031,126,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5390,1,noisy_unlearnable,True,True,1.1258908870498,126,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5390,2,cubic,True,False,0.004495975305720216,124,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5390,3,quadratic,True,False,0.0054436283725579045,124,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,0,piecewise_linear,True,False,0.0038114419714189024,62,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,1,piecewise_linear,True,False,0.0018173493550817485,62,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,2,piecewise_linear,True,False,0.00995822580547912,62,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,3,noisy_unlearnable,True,True,0.5175373258589234,64,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5191,4,piecewise_linear,True,False,0.018524194863906673,63,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,5,linear,True,False,0.11510565462703243,62,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,6,cubic,True,False,0.004745377429762476,62,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5191,7,noisy_unlearnable,True,True,1.2468582174357492,63,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5734,0,sine,True,False,1.356193506270613,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5734,1,sine,True,False,0.11374121306705681,56,learning
PPO_SetPolicy_NoValObs,500,Mixed,5734,2,noisy_unlearnable,True,True,2.7699848706943277,56,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5734,3,piecewise_linear,True,False,0.0647624744713851,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5734,4,noisy_unlearnable,True,True,1.1274954317197219,56,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5734,5,noisy_unlearnable,True,True,0.6339424444838001,57,blocked_noisy
PPO_SetPolicy_NoValObs,500,Mixed,5734,6,quadratic,True,False,0.13528509058093513,55,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5734,7,cubic,True,False,0.009052209230538032,54,mastered
PPO_SetPolicy_NoValObs,500,Mixed,5734,8,sine,True,False,0.13516450918237605,56,learning
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,0,linear,True,False,0.11699951381698118,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,1,cubic,True,False,0.852213674585779,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,2,piecewise_linear,True,False,0.6431800750063608,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,3,sine,True,False,0.7908802627310105,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,4,piecewise_linear,True,False,0.9795911894722754,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,5,sine,True,False,1.5220393729976198,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,6,cubic,True,False,1.0874466298052357,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,7,quadratic,True,False,3.0123106696329347,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,7270,8,quadratic,True,False,0.005585342995071224,500,mastered
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,0,piecewise_linear,True,False,6.950044917808721,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,1,piecewise_linear,True,False,0.8264612341574401,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,2,sine,True,False,0.044601893859915816,500,mastered
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,3,noisy_unlearnable,True,True,2.076316810054394,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,4,piecewise_linear,True,False,4.182838236925579,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,5,cubic,True,False,1.2536232184917815,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,6,piecewise_linear,True,False,4.8107212430803274,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,7,piecewise_linear,True,False,0.6792453147430142,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,8,sine,True,False,1.401778555210743,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,860,9,noisy_unlearnable,True,True,2.1636149285585757,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5390,0,noisy_unlearnable,True,True,0.7800691160292434,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5390,1,noisy_unlearnable,True,True,1.0055948910785621,500,blocked_noisy
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5390,2,cubic,True,False,0.2626552457357534,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5390,3,quadratic,True,False,0.3805602566120481,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,0,piecewise_linear,True,False,0.8129682204362036,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,1,piecewise_linear,True,False,2.435405761599969,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,2,piecewise_linear,True,False,2.690315189854759,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,3,noisy_unlearnable,True,True,2.9993980424601507,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,4,piecewise_linear,True,False,4.409641319401659,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,5,linear,True,False,0.0014593698597890007,500,mastered
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,6,cubic,True,False,1.470087144370039,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5191,7,noisy_unlearnable,True,True,3.09044201996947,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,0,sine,True,False,4.927401389462169,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,1,sine,True,False,5.555097492057788,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,2,noisy_unlearnable,True,True,5.513239381005297,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,3,piecewise_linear,True,False,0.004062621336603154,500,mastered
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,4,noisy_unlearnable,True,True,3.7928747485713616,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,5,noisy_unlearnable,True,True,3.2390614665152895,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,6,quadratic,True,False,2.075296426842616,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,7,cubic,True,False,4.336492644523626,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,500,Mixed,5734,8,sine,True,False,1.8508575476046087,0,unexplored
RandomMask,1000,Mixed,7270,0,linear,True,False,0.00658198412860681,125,mastered
RandomMask,1000,Mixed,7270,1,cubic,True,False,0.009936727999051811,120,mastered
RandomMask,1000,Mixed,7270,2,piecewise_linear,True,False,0.0013546191582427944,109,mastered
RandomMask,1000,Mixed,7270,3,sine,True,False,0.04225179531770579,105,mastered
RandomMask,1000,Mixed,7270,4,piecewise_linear,True,False,0.006593261346672041,112,mastered
RandomMask,1000,Mixed,7270,5,sine,True,False,0.44096414176424886,103,learning
RandomMask,1000,Mixed,7270,6,cubic,True,False,0.018014918732051157,101,mastered
RandomMask,1000,Mixed,7270,7,quadratic,True,False,0.008880275317219157,117,mastered
RandomMask,1000,Mixed,7270,8,quadratic,True,False,0.04998648908643113,108,mastered
RandomMask,1000,Mixed,860,0,piecewise_linear,True,False,0.005974516881846938,101,mastered
RandomMask,1000,Mixed,860,1,piecewise_linear,True,False,0.014664908156667609,91,mastered
RandomMask,1000,Mixed,860,2,sine,True,False,0.17070813474141922,98,learning
RandomMask,1000,Mixed,860,3,noisy_unlearnable,True,True,0.4502761524342553,103,blocked_noisy
RandomMask,1000,Mixed,860,4,piecewise_linear,True,False,0.003721549670762384,105,mastered
RandomMask,1000,Mixed,860,5,cubic,True,False,0.0069982626799379825,119,mastered
RandomMask,1000,Mixed,860,6,piecewise_linear,True,False,0.0027610875230509742,91,mastered
RandomMask,1000,Mixed,860,7,piecewise_linear,True,False,0.003226201096696997,94,mastered
RandomMask,1000,Mixed,860,8,sine,True,False,0.07439899690838483,111,mastered
RandomMask,1000,Mixed,860,9,noisy_unlearnable,True,True,0.7570452182840435,87,learning
RandomMask,1000,Mixed,5390,0,noisy_unlearnable,True,True,0.6117982171084716,244,blocked_noisy
RandomMask,1000,Mixed,5390,1,noisy_unlearnable,True,True,1.434609277342916,275,blocked_noisy
RandomMask,1000,Mixed,5390,2,cubic,True,False,0.02978620289445383,235,mastered
RandomMask,1000,Mixed,5390,3,quadratic,True,False,0.002854776480296732,246,mastered
RandomMask,1000,Mixed,5191,0,piecewise_linear,True,False,0.04422183856109021,126,mastered
RandomMask,1000,Mixed,5191,1,piecewise_linear,True,False,0.007735536260066837,148,mastered
RandomMask,1000,Mixed,5191,2,piecewise_linear,True,False,0.004797450920275864,103,mastered
RandomMask,1000,Mixed,5191,3,noisy_unlearnable,True,True,0.6359515879849762,114,learning
RandomMask,1000,Mixed,5191,4,piecewise_linear,True,False,0.024592981792690725,111,mastered
RandomMask,1000,Mixed,5191,5,linear,True,False,0.035913421652102255,129,mastered
RandomMask,1000,Mixed,5191,6,cubic,True,False,0.010878492022225579,143,mastered
RandomMask,1000,Mixed,5191,7,noisy_unlearnable,True,True,2.218580541335123,126,learning
RandomMask,1000,Mixed,5734,0,sine,True,False,0.10784592387195913,136,learning
RandomMask,1000,Mixed,5734,1,sine,True,False,0.12028340867282424,89,mastered
RandomMask,1000,Mixed,5734,2,noisy_unlearnable,True,True,1.8601738815922235,99,learning
RandomMask,1000,Mixed,5734,3,piecewise_linear,True,False,0.009484840910391909,110,mastered
RandomMask,1000,Mixed,5734,4,noisy_unlearnable,True,True,1.1547429867282535,105,learning
RandomMask,1000,Mixed,5734,5,noisy_unlearnable,True,True,0.3940814025974631,111,mastered
RandomMask,1000,Mixed,5734,6,quadratic,True,False,0.11747553780902667,105,mastered
RandomMask,1000,Mixed,5734,7,cubic,True,False,0.007047734857561376,118,mastered
RandomMask,1000,Mixed,5734,8,sine,True,False,0.07709280443826837,127,mastered
LearningProgress,1000,Mixed,7270,0,linear,True,False,0.0030615504298111594,101,mastered
LearningProgress,1000,Mixed,7270,1,cubic,True,False,0.009785272903710006,121,mastered
LearningProgress,1000,Mixed,7270,2,piecewise_linear,True,False,0.01103003538494544,73,mastered
LearningProgress,1000,Mixed,7270,3,sine,True,False,0.027707283179464626,145,mastered
LearningProgress,1000,Mixed,7270,4,piecewise_linear,True,False,0.015941950154653897,121,mastered
LearningProgress,1000,Mixed,7270,5,sine,True,False,0.41922281672766787,118,learning
LearningProgress,1000,Mixed,7270,6,cubic,True,False,0.028214707403112577,202,mastered
LearningProgress,1000,Mixed,7270,7,quadratic,True,False,0.45685811294615225,25,learning
LearningProgress,1000,Mixed,7270,8,quadratic,True,False,0.04135474688681615,94,learning
LearningProgress,1000,Mixed,860,0,piecewise_linear,True,False,0.003670989397999464,98,mastered
LearningProgress,1000,Mixed,860,1,piecewise_linear,True,False,0.02469093725846921,54,mastered
LearningProgress,1000,Mixed,860,2,sine,True,False,0.29321027267874916,156,learning
LearningProgress,1000,Mixed,860,3,noisy_unlearnable,True,True,0.457905932698825,73,learning
LearningProgress,1000,Mixed,860,4,piecewise_linear,True,False,0.028899683987824113,112,mastered
LearningProgress,1000,Mixed,860,5,cubic,True,False,0.03026840769893846,116,mastered
LearningProgress,1000,Mixed,860,6,piecewise_linear,True,False,0.007266055829980807,77,mastered
LearningProgress,1000,Mixed,860,7,piecewise_linear,True,False,0.01846628866340725,144,mastered
LearningProgress,1000,Mixed,860,8,sine,True,False,0.07126025752945506,77,learning
LearningProgress,1000,Mixed,860,9,noisy_unlearnable,True,True,0.6753742605283936,93,learning
LearningProgress,1000,Mixed,5390,0,noisy_unlearnable,True,True,0.5338072617812396,227,learning
LearningProgress,1000,Mixed,5390,1,noisy_unlearnable,True,True,1.3514959523296846,283,blocked_noisy
LearningProgress,1000,Mixed,5390,2,cubic,True,False,0.009934576058324852,287,mastered
LearningProgress,1000,Mixed,5390,3,quadratic,True,False,0.0139329294029383,203,mastered
LearningProgress,1000,Mixed,5191,0,piecewise_linear,True,False,0.02193073599206223,213,mastered
LearningProgress,1000,Mixed,5191,1,piecewise_linear,True,False,0.012887523585038235,80,mastered
LearningProgress,1000,Mixed,5191,2,piecewise_linear,True,False,0.00984605477088885,92,mastered
LearningProgress,1000,Mixed,5191,3,noisy_unlearnable,True,True,0.638098757484644,57,learning
LearningProgress,1000,Mixed,5191,4,piecewise_linear,True,False,0.009628877927747762,158,learning
LearningProgress,1000,Mixed,5191,5,linear,True,False,0.2081195204097606,143,mastered
LearningProgress,1000,Mixed,5191,6,cubic,True,False,0.024041201553237114,118,mastered
LearningProgress,1000,Mixed,5191,7,noisy_unlearnable,True,True,2.155913833502435,139,learning
LearningProgress,1000,Mixed,5734,0,sine,True,False,0.4790192791414226,103,learning
LearningProgress,1000,Mixed,5734,1,sine,True,False,0.7229095893971785,18,learning
